,log rate
3378,-0.005573968762623387
3379,0.001603280966117845
3380,0.008760191389831359
3381,-0.003398927028751539
3382,-0.056364772233896514
3383,0.002645275070545886
3384,0.003159797427832213
3385,0.023050794275427205
3386,0.013457328458904171
3387,-0.016831212643441097
3388,0.003380104292676455
3389,-0.019083504384826804
3390,0.0006824622314345148
3391,-0.004891511317730584
3392,-0.006070778967013574
3393,0.02475580572006166
3394,-0.0029338572395766547
3395,0.001660276753497323
3396,0.017985357236328024
3397,-0.0002891480252687441
3398,0.017589198971845313
3399,0.0025485880106617064
3400,-0.004302506576789976
3401,-0.0065127522826143374
3402,0.004261926270741815
3403,-0.026289990880134655
3404,0.00844159621946703
3405,0.002561440918261931
3406,-0.009475246711357773
3407,-0.07110774131497967
3408,-0.002596307729013998
3409,0.02229686518036061
3410,-0.07305351994598001
3411,0.019460595695569346
3412,-0.05473067422597479
3413,0.0020388892686551553
3414,-0.024535183076191826
3415,0.019490159598917065
3416,-0.036113546624973174
3417,0.004425502570738206
3418,0.03171806705375014
3419,-0.010375511928351167
3420,-0.03285571913029941
3421,0.012448160100989874
3422,0.007498655180982348
3423,-0.06638144540212342
3424,-0.00518750837893506
3425,-0.029641813620412672
3426,0.030387927771896937
3427,-0.017966546269038146
3428,0.02232971315065298
3429,-0.003761616317919062
3430,0.015135709143884981
3431,-0.006323640342669101
3432,-0.006278488889024816
3433,0.03237914353163021
3434,0.010788286295123881
3435,-0.0015514911011362744
3436,-0.0010036497113140664
3437,0.0232088965689421
3438,-0.008178992249905035
3439,0.008766758364607465
3440,-0.06621321753425491
3441,0.00942714130106738
3442,-0.029049948258005404
3443,0.016672571994030647
3444,0.041744985563963735
3445,0.0035299825200136316
3446,0.005018789185363979
3447,0.008037037129322541
3448,0.0013959963993184807
3449,-0.013473966509276191
3450,-0.02040925878437972
3451,0.0019881991568531585
3452,0.017352562281435235
3453,0.001701437449336469
3454,0.002113972221719083
3455,0.011913678548138512
3456,0.017173820431723566
3457,0.021310621253486133
3458,-0.006460098458053278
3459,0.0035270564200269657
3460,-0.016409870081336975
3461,0.00621639783540723
3462,-0.00728093977205568
3463,-0.012926498628713996
3464,0.027301220351390376
3465,0.0010892722427258996
3466,0.0018673494582577097
3467,0.014362281142137097
3468,-0.0008104649305474907
3469,-0.013920646145192814
3470,-0.007829280603699681
3471,0.016281964720178194
3472,-0.003404187853244405
3473,0.01411835986273907
3474,0.005114143858375893
3475,-0.001378107543899651
3476,-0.014547973222672596
3477,0.003015825450361585
3478,-0.023354261365840373
3479,-0.006646782972086139
3480,0.0021477542812074193
3481,-0.004256623662587354
3482,0.006099890752506653
3483,-0.00372697605863183
3484,-0.0027401083329036584
3485,-0.0024694807021621162
3486,0.018317829663047465
3487,-0.0004582618420399157
3488,0.0021938146323118007
3489,-0.02862409041238947
3490,-0.02824557302996015
3491,0.0001690114881522045
3492,0.001568357076571515
3493,-0.0004143913074496742
3494,-0.0030913482493686592
3495,0.008366770832287018
3496,-0.0025208696366995817
3497,-0.012800999942588834
3498,-0.0002165851435118637
3499,0.006596514091478776
3500,0.006407321130911583
3501,-0.0077590829883863
3502,-0.0023346786548033138
3503,0.0026098682294137332
3504,-0.0004950483834667624
3505,0.0004978828034871405
3506,0.03281841915718566
3507,-0.0010662896550564089
3508,0.004015120306729097
3509,0.004588310741050623
3510,-0.0015611349340737433
3511,0.0006633569702584699
3512,-0.0030310754852668517
3513,-0.03267115165144921
3514,0.003213212776019286
3515,0.015716283349101978
3516,-0.0049977302915028
3517,0.004268352197321911
3518,0.001283046627986262
3519,-0.003555040457080824
3520,0.009333228426527096
3521,-0.004687986943053299
3522,-0.013112677694162855
3523,0.014406153212176417
3524,0.0058035092346404235
3525,0.0065141956619327755
3526,-0.0006778819197283719
3527,0.0009792085727000038
3528,0.018959339576560038
3529,0.005934266677585851
3530,0.003619217527240326
3531,-0.00014772612743058438
3532,-0.009576454341377149
3533,0.0022807256793156904
3534,0.018022201043422847
3535,0.003701532832306156
3536,-0.0021819858584546346
3537,9.095799302250606e-05
3538,-0.0035198284485971594
3539,-0.002291518817841381
3540,-0.0028686321029550463
3541,0.003662363536403523
3542,-0.008656418329744711
3543,0.000999263018500976
3544,0.011321695127891442
3545,-0.01925428884282879
3546,0.0007765368861426957
3547,-0.005016899492337195
3548,-0.008749291113535385
3549,0.0060402932896288525
3550,0.002414258132979033
3551,0.0013304397991196386
3552,-0.0019230690284228779
3553,0.009222812395661344
3554,0.007099184681799121
3555,-0.002294544621311976
3556,-0.005350377841590733
3557,0.01586928395574012
3558,0.02413635888365157
3559,-0.004862154165047199
3560,-0.00015499409493875734
3561,-0.0017513329575263939
3562,0.0012839864796450884
3563,-0.007523771799345582
3564,0.0015873002238877278
3565,-0.0012387814050679317
3566,-0.005703753415071912
3567,0.0006448987557537333
3568,-9.168879214827897e-05
3569,0.0015133359757229907
3570,0.003511011862069222
3571,-0.007216272854773799
3572,0.0013201196294779969
3573,0.001545188259458196
3574,0.006041874624191661
3575,0.00039316533338191296
3576,0.001301317739384546
3577,-0.005538484974478564
3578,-0.0186464236033799
3579,0.00050695672133967
3580,-0.00685687130027034
3581,0.0076971968159917055
3582,-0.001009017897130065
3583,0.0009502927797541375
3584,0.0054183039386612696
3585,-0.0027706768025856773
3586,-0.017780052665807254
3587,0.005935452028020368
3588,-0.0034462608376636243
3589,0.0035497852192653808
3590,0.0020723337697596818
3591,0.014353759292554301
3592,0.005596547138400095
3593,-0.0022050557783178204
3594,0.0009306447197233048
3595,0.0008041593637928298
3596,-0.007417689405682231
3597,0.01394586237089939
3598,0.0002735793619299252
3599,-8.46790478184925e-05
3600,0.0020997841555454957
3601,0.011997047860442266
3602,0.0011794540608720456
3603,-0.005001922643959684
3604,-0.001272215678176697
3605,-0.002599323883112697
3606,-0.0012178711397214828
3607,0.007052529729836475
3608,-0.006330131221989579
3609,0.008409675736140479
3610,-0.0011572607660503356
3611,0.002561544511859377
3612,0.004634426375450203
3613,-0.006219426876875974
3614,0.013623756474859796
3615,0.007777747324839987
3616,0.0044728369239413635
3617,-0.0010550139004247734
3618,-0.0006015555597983663
3619,0.0010587963458420493
3620,-0.004872950930658356
3621,0.007890162847800716
3622,0.009341752866816764
3623,-0.0022236277004873176
3624,0.00018488717824014815
3625,0.006212478025803285
3626,0.004606811693190348
3627,0.0018061801180594907
3628,-0.010068846870853064
3629,0.007135910611437552
3630,-0.009042691815887028
3631,-0.01213744666976884
3632,-0.001580768045647522
3633,0.0070366504098305785
3634,-0.002136105013567085
3635,0.005433302141735463
3636,-0.025029439884844195
3637,0.0006553574882962032
3638,-0.004608519902875842
3639,-0.007303656996348463
3640,0.0016999812687947078
3641,-0.0015692514472502674
3642,-0.004889511933063998
3643,0.011074506720518653
3644,0.0006781278483496323
3645,-0.009409654419666813
3646,0.003983689190531341
3647,-0.002534779198576552
3648,-0.003998236148622798
3649,-0.0019808237158132546
3650,0.0024325248781898253
3651,0.01034810080043976
3652,0.007267462116790372
3653,0.002092564209777712
3654,-0.0035096145085584357
3655,0.005348221440298042
3656,-0.0030207001359210824
3657,-0.007912432327967307
3658,-0.005583384859621404
3659,-0.002093757027871512
3660,-0.003003898985015983
3661,0.0017213222634248366
3662,0.0013622133716273677
3663,-0.0037697221553972824
3664,0.007017433308060168
3665,0.004356584522002946
3666,0.001840484057893208
3667,0.002225455408465541
3668,0.003046990948914398
3669,-0.006031130132079662
3670,0.0053401395267499655
3671,-0.0012348514381582268
3672,0.004396794105873123
3673,0.005101487857905304
3674,0.0042382062445027084
3675,0.006280609843985189
3676,0.0003383494515699917
3677,-0.001537044719793957
3678,0.0051633583856789105
3679,-0.008564763300936359
3680,0.01176216074905469
3681,0.004116380154205382
3682,0.002423102442973074
3683,-0.0030228840927202442
3684,0.0006326705303329714
3685,-0.007643401903097692
3686,0.004040841779523051
3687,0.0016029182678208424
3688,-0.005220175580369979
3689,-0.0036339005309060962
3690,0.004821296416305304
3691,0.002637506562730799
3692,-0.0005373071091670808
3693,-0.0074082358969531584
3694,-0.0012397844047393808
3695,0.007524100834984424
3696,0.0007113263843569966
3697,0.0007504605096398828
3698,0.00834806649851537
3699,-0.009679279028071764
3700,0.004118555225921256
3701,0.0033175414259604
3702,-0.005038100936671696
3703,0.0010255061853861748
3704,0.006411687295454509
3705,-0.0007618566814011087
3706,-0.004296788260757657
